#Name,LogHD50,Co-solvent,SMILES,Reference
W0406,1.121,,O=C(C([H])([H])[C@](O[H])([C@]9([H])[C@@]1([C@@]([H])([C@@]8([H])C(=C([H])C1([H])[H])[C@@]2([C@@]([H])(C([H])([H])[C@@]([H])(O[S](=O)(=O)O)C([H])([H])C2([H])[H])[C@@]([H])(O[C@]7([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[C@]5([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[C@@]4([H])O[C@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]4([H])O[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]5([H])O[C@]6([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])C([H])([H])[H])[C@@]7([H])O[H])C([H])([H])[H])C8([H])[H])C([H])([H])[H])C([H])([H])C9([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],"Three new asterosaponins from the starfish Culcita novaeguineae and their bioactivity, Tang HF, Yi YH, Li L, Sun P, Zhang SQ, Zhao YP., Planta Med. 2005 May;71(5):458-463."
W0407,1.403,,O=C(C([H])([H])[C@](O[H])([C@]9([H])[C@@]1([C@@]([H])([C@@]8([H])C(=C([H])C1([H])[H])[C@@]2([C@@]([H])(C([H])([H])[C@@]([H])(O[S](=O)(=O)O)C([H])([H])C2([H])[H])[C@@]([H])(O[C@]7([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[C@]5([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[C@@]4([H])O[C@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]4([H])O[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]5([H])O[C@]6([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])C([H])([H])[H])[C@@]7([H])O[H])C([H])([H])[H])C8([H])[H])C([H])([H])[H])C([H])([H])C9([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Three new asterosaponins from the starfish Culcita novaeguineae and their bioactivity, Tang HF, Yi YH, Li L, Sun P, Zhang SQ, Zhao YP., Planta Med. 2005 May;71(5):458-463."
W0408,0.041,,O=C1O[C@]([C@@]%10([H])[C@]12[C@]([C@@]9([H])C(=C([H])C2([H])[H])[C@@]8([C@@]([H])(C([C@@]([H])(O[C@]4([H])OC([H])([H])[C@@]([H])(O[C@]3([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[C@]7([H])O[C@@]([H])([C@@]([H])(O[C@]6([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]5([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]7([H])O[H])C([H])([H])[H])C([H])([H])C8([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C9([H])[H])C([H])([H])[H])(C([H])([H])[C@]%10([H])OC(=O)C([H])([H])[H])C([H])([H])[H])([C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Cladolosides I1, I2, J1, K1, K2 and L1, monosulfated triterpene glycosides with new carbohydrate chains from the sea cucumber Cladolabes schmeltzii, Silchenko AS, Kalinovsky AI1, Avilov SA, Andryjaschenko PV, Dmitrenok PS1, Chingizova EA, Dolmatov IY, Kalinin VI., Carbohydr Res. 2017 Jun 5;445:80-87."
W0409,0.31,,O=C1O[C@]([C@@]%10([H])[C@]12[C@]([C@@]9([H])C(=C([H])C2([H])[H])[C@@]8([C@@]([H])(C([C@@]([H])(O[C@]4([H])OC([H])([H])[C@@]([H])(O[C@]3([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[C@]7([H])O[C@@]([H])([C@@]([H])(O[C@]6([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]5([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]7([H])O[H])C([H])([H])[H])C([H])([H])C8([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C9([H])[H])C([H])([H])[H])(C([H])([H])[C@]%10([H])OC(=O)C([H])([H])[H])C([H])([H])[H])([C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],"Cladolosides I1, I2, J1, K1, K2 and L1, monosulfated triterpene glycosides with new carbohydrate chains from the sea cucumber Cladolabes schmeltzii, Silchenko AS, Kalinovsky AI1, Avilov SA, Andryjaschenko PV, Dmitrenok PS1, Chingizova EA, Dolmatov IY, Kalinin VI., Carbohydr Res. 2017 Jun 5;445:80-87."
W0410,0.137,,O=C3O[C@]([C@]2([H])C(=O)C([H])([H])[C@]1([C@@]%10([H])C(=C([H])C([H])([H])[C@@]123)[C@@]9([C@@]([H])(C([C@@]([H])(O[C@]6([H])OC([H])([H])[C@@]([H])(O[C@]5([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[C@]4([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(OC([H])([H])[H])[C@@]4([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@@]5([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[C@]8([H])O[C@@]([H])([C@@]([H])(O[C@]7([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]8([H])O[H])C([H])([H])[H])C([H])([H])C9([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C%10([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],"Cladolosides I1, I2, J1, K1, K2 and L1, monosulfated triterpene glycosides with new carbohydrate chains from the sea cucumber Cladolabes schmeltzii, Silchenko AS, Kalinovsky AI1, Avilov SA, Andryjaschenko PV, Dmitrenok PS1, Chingizova EA, Dolmatov IY, Kalinin VI., Carbohydr Res. 2017 Jun 5;445:80-87."
W0413,-0.086,,O=C3O[C@]([C@]2([H])C(=O)C([H])([H])[C@]1([C@@]%11([H])C(=C([H])C([H])([H])[C@@]123)[C@@]%10([C@@]([H])(C([C@@]([H])(O[C@]6([H])OC([H])([H])[C@@]([H])(O[C@]5([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[C@]4([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(OC([H])([H])[H])[C@@]4([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@@]5([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[C@]9([H])O[C@@]([H])([C@@]([H])(O[C@]8([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]7([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]7([H])O[H])C([H])([H])O[H])[C@@]8([H])O[H])[C@]([H])(O[H])[C@@]9([H])O[H])C([H])([H])[H])C([H])([H])C%10([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C%11([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],"Cladolosides I1, I2, J1, K1, K2 and L1, monosulfated triterpene glycosides with new carbohydrate chains from the sea cucumber Cladolabes schmeltzii, Silchenko AS, Kalinovsky AI1, Avilov SA, Andryjaschenko PV, Dmitrenok PS1, Chingizova EA, Dolmatov IY, Kalinin VI., Carbohydr Res. 2017 Jun 5;445:80-87."
W0414,-0.097,,O=C%10O[C@]([C@@]9([H])C(=O)C([H])([H])[C@]8(/C7=C(\[H])C([H])([H])[C@]6([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@@]([H])([C@@]([H])(O[C@]3([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])C([H])([H])O[H])[C@@]3([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@]5([H])OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]5([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]6([C@]7([H])C([H])([H])C([H])([H])[C@@]89%10)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],"Cladolosides I1, I2, J1, K1, K2 and L1, monosulfated triterpene glycosides with new carbohydrate chains from the sea cucumber Cladolabes schmeltzii, Silchenko AS, Kalinovsky AI1, Avilov SA, Andryjaschenko PV, Dmitrenok PS1, Chingizova EA, Dolmatov IY, Kalinin VI., Carbohydr Res. 2017 Jun 5;445:80-87."
W0415,1.505,,O=C(O[C@@]2([H])O[C@]([H])([C@]([H])(O[C@@]1([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])[H])[C@@]([H])(O[H])[C@]2([H])O[C@@]5([H])O[C@@]([H])([C@@]([H])(O[C@@]4([H])OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@]5([H])O[H])C([H])([H])[H])C([H])([H])[H])[C@@]%12%13C([H])([H])C([H])([H])[C@@]%11(/C(=C(/[H])C([H])([H])[C@]%10([H])[C@@]9([C@@]([H])([C@](C(=O)[H])([C@@]([H])(O[C@]7([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]6([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@@]7([H])O[C@]8([H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])[C@@]8([H])O[H])C([H])([H])O[H])C([H])([H])C9([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]%10%11C([H])([H])[H])C([H])([H])[H])[C@@]%12([H])C([H])([H])C(C([H])([H])C%13([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Real-time analysis of membrane permeabilizing effects of oleanane saponins, Gilabert-Oriol R, Mergel K, Thakur M, von Mallinckrodt B, Melzig MF, Fuchs H, Weng A., Bioorg Med Chem. 2013 Apr 15;21(8):2387-2395."
W0416,0.778,,O=C(O[C@@]3([H])O[C@]([H])([C@]([H])(O[C@]2([H])O[C@@]([H])([C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])[C@@]2([H])O[H])C([H])([H])[H])[C@@]([H])(O[H])[C@]3([H])O[C@@]6([H])O[C@@]([H])([C@@]([H])(O[C@@]5([H])OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[C@]4([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]5([H])O[H])[C@]([H])(O[H])[C@]6([H])O[H])C([H])([H])[H])C([H])([H])[H])[C@@]%13%14[C@]([H])(O[H])C([H])([H])[C@@]%12(/C(=C(/[H])C([H])([H])[C@]%11([H])[C@@]%10([C@@]([H])([C@](C(=O)[H])([C@@]([H])(O[C@]8([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]7([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@@]8([H])O[C@]9([H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])[C@@]9([H])O[H])C([H])([H])O[H])C([H])([H])C%10([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]%11%12C([H])([H])[H])C([H])([H])[H])[C@@]%13([H])C([H])([H])C(C([H])([H])C%14([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Real-time analysis of membrane permeabilizing effects of oleanane saponins, Gilabert-Oriol R, Mergel K, Thakur M, von Mallinckrodt B, Melzig MF, Fuchs H, Weng A., Bioorg Med Chem. 2013 Apr 15;21(8):2387-2395."
W0417,0.991,,O=C(O[C@]1([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@]([H])([C@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])OC([H])([H])[C@](O[H])([C@@]2([H])O[H])C([H])([H])O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])[C@]6%10[C@]([H])(C5=C([H])C([H])([H])[C@]7([H])[C@]([C@@]5(C([H])([H])[C@@]6([H])O[H])C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]9([H])[C@@]7(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[C@]8([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]8([H])O[H])C([H])([H])O[H])[C@@]9(C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])C%10([H])[H])(C([H])([H])[H])C([H])([H])[H],"Contribution of the glycidic moieties to the haemolytic and adjuvant activity of platycodigenin-type saponins from the root of Platycodon grandiflorum, Xie Y, Ye YP, Sun HX, Li D, Vaccine. 2008 Jun 25;26(27-28):3452-3460."
W0418,2.214,,O=C(O[C@]1([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@]([H])([C@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])OC([H])([H])[C@](O[H])([C@@]2([H])O[H])C([H])([H])O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])[C@]6%11[C@]([H])(C5=C([H])C([H])([H])[C@]7([H])[C@]([C@@]5(C([H])([H])[C@@]6([H])O[H])C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]%10([H])[C@@]7(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[C@]8([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]8([H])O[H])C([H])([H])O[C@@]9([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C@]9([H])O[H])C([H])([H])O[H])[C@@]%10(C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])C%11([H])[H])(C([H])([H])[H])C([H])([H])[H],"Contribution of the glycidic moieties to the haemolytic and adjuvant activity of platycodigenin-type saponins from the root of Platycodon grandiflorum, Xie Y, Ye YP, Sun HX, Li D, Vaccine. 2008 Jun 25;26(27-28):3452-3460."
W0419,1.31,,O=C1O[C@@](C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])([C@]8([H])[C@]17[C@](/C6=C(\[H])C([H])([H])[C@]5([H])C([C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@]3([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[C@]4([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([C@@]6([H])C([H])([H])C7([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[C@]8([H])OC(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Triterpene glycosides from the sea cucumber Eupentacta fraudatrix. Structure and biological activity of cucumariosides B1 and B2, two new minor non-sulfated unprecedented triosides, Silchenko AS, Kalinovsky AI, Avilov SA, Andryjaschenko PV, Dmitrenok PS, Martyyas EA, Kalinin VI., Nat Prod Commun. 2012 Sep;7(9):1157-1162."
W0420,1.955,,O=C6O[C@@]7([H])C([H])([H])[C@]5(/C4=C(\[H])C([H])([H])[C@@]3([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]2([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([C@]4([H])C([H])([H])C([H])([H])[C@@]56[C@@]7([H])[C@]8(O[C@]([H])(C([H])([H])C8([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0421,1.523,,O=C6O[C@@]7([H])C([H])([H])[C@]5(/C4=C(\[H])C([H])([H])[C@@]3([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]2([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([C@]4([H])C([H])([H])C([H])([H])[C@@]56[C@@]7([H])[C@@](O[H])(C([H])([H])C([H])([H])[C@]([H])(O[H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0422,1.098,,O=C6O[C@@]7([H])C([H])([H])[C@]5(/C4=C(\[H])C([H])([H])[C@@]3([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]2([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([C@]4([H])C([H])([H])C([H])([H])[C@@]56[C@@]7([H])[C@@](O[H])(C([H])([H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0423,1.304,,O=C6O[C@@]7([H])C([H])([H])[C@]5(/C4=C(\[H])C([H])([H])[C@@]3([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]2([H])O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([C@]4([H])C([H])([H])C([H])([H])[C@@]56[C@@]7([H])[C@@](O[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0424,1.695,,O=C8O[C@@]9([H])C([H])([H])[C@]7(/C6=C(\[H])C([H])([H])[C@@]5([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@@]([H])([C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]2([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([C@]6([H])C([H])([H])C([H])([H])[C@@]78[C@@]9([H])[C@@](O[H])(C([H])([H])C([H])=C([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0425,1.764,,O=C8O[C@@]9([H])C([H])([H])[C@]7(/C6=C(\[H])C([H])([H])[C@@]5([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@@]([H])([C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]2([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([C@]6([H])C([H])([H])C([H])([H])[C@@]78[C@@]9([H])[C@@](O[H])(C([H])([H])C([H])([H])[C@]([H])(O[H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0426,0.843,,O=C8O[C@@]9([H])C([H])([H])[C@]7(/C6=C(\[H])C([H])([H])[C@@]5([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@@]([H])([C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]2([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([C@]6([H])C([H])([H])C([H])([H])[C@@]78[C@@]9([H])[C@@](O[H])(C([H])([H])C([H])=C([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
W0427,1.21,,O=C8O[C@@]9([H])C([H])([H])[C@]7(/C6=C(\[H])C([H])([H])[C@@]5([H])C([C@@]([H])(O[C@]1([H])OC([H])([H])[C@@]([H])(O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]1([H])O[C@]4([H])O[C@@]([H])([C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])O[C@]([H])([C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])[C@]2([H])O[H])C([H])([H])O[S](=O)(=O)O)[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([C@]6([H])C([H])([H])C([H])([H])[C@@]78[C@@]9([H])[C@@](O[H])(C([H])([H])C([H])([H])[C@]([H])(O[H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"Nine New Triterpene Glycosides, Magnumosides A1?CA4, B1, B2, C1, C2 and C4, from the Vietnamese Sea Cucumber Neothyonidium (=Massinium) magnum: Structures and Activities against Tumor Cells Independently and in Synergy with Radioactive Irradiation, Silchenko AS, Kalinovsky AI, Avilov SA, Kalinin VI, Andrijaschenko PV, Dmitrenok PS, Chingizova EA, Ermakova SP, Malyarenko OS, Dautova TN., Mar. Drugs 2017, 15, 256."
